date	bin	turnover	price
20160405	23	2445455.883	203.5903061
20160405	24	2034301.882	203.4410755
20160405	25	3094242.813	203.2719475
20160405	26	10298297.77	203.1418185
20160406	1	5180719.323	203.0630247
20160406	2	3408148.984	203.2818962
20160406	3	2702726.544	203.2843834
20160406	4	3490680.326	203.3117423
20160406	5	5133223.696	203.6997419
20160406	6	2945760.176	204.1175875
20160406	7	3104472.285	204.2444335
20160406	8	2191920.381	204.3862025
20160406	9	2662953.529	204.4707665
20160406	10	2172280.64	204.5460782
20160406	11	1968952.676	204.3663051
20160406	12	1163107.118	204.4660906
20160406	13	994722.3946	204.5354331
20160406	14	1269308.877	204.4558435
20160406	15	1897145.342	204.7543046
20160406	16	1124534.26	204.6755109
20160406	17	1040926.396	204.774202
20160406	18	1565938.428	204.6150227
20160406	19	4998777.057	204.2469206
20160406	20	2674686.714	204.3329769
20160406	21	2305090.885	204.1772797
20160406	22	2499389.533	204.605074
20160406	23	4556674.306	204.9333813
20160406	24	2947954.432	205.012971
20160406	25	3607523.67	205.1671759
20160406	26	10966749.57	205.3321254
20160407	1	5029286.554	204.3663051
20160407	2	3563137.995	204.2916898
20160407	3	3565015.626	203.8788185
20160407	4	4660506.911	203.475896
20160407	5	3356931.265	203.4808703
20160407	6	3061317.926	203.6002548
20160407	7	2842700.536	203.4460499
20160407	8	2809833.947	203.3614859
20160407	9	2278039.124	203.5505113
20160407	10	2440206.958	203.4609729
20160407	11	1425676.961	203.4709216
20160407	12	2391177.463	203.1923579
20160407	13	2130979.788	203.0928708
20160407	14	1595195.501	203.3664602
20160407	15	1563523.038	203.6788496
20160407	16	1266355.729	203.4609729
20160407	17	1366979.877	203.4261525
20160407	18	4403033.209	202.7645636
20160407	19	4080074.604	202.4263076
20160407	20	4422637.77	202.4859998
20160407	21	3766182.505	202.3477128
20160407	22	3860438.99	202.1178977
20160407	23	4731142.233	202.71482
20160407	24	3274863.3	202.6949226
20160407	25	6004061.63	202.6750252
20160407	26	13104668.95	202.9137941
20160408	1	6110941.868	204.2668181
20160408	2	4354019.796	204.5445859
20160408	3	4457801.139	204.6856586
20160408	4	3814109.344	204.5155357
20160408	5	3168263.5	204.4729552
20160408	6	2745660.773	204.1872284
20160408	7	2272358.988	204.067844
20160408	8	2755172.564	204.0777927
20160408	9	4595658.272	203.5853317
20160408	10	2660064.711	203.6897931
20160408	11	1961247.15	203.7494854
20160408	12	1526510.182	203.391332
20160408	13	2158975.391	203.6698957
20160408	14	1313567.902	203.6808393
20160408	15	1143932.764	203.5405626
20160408	16	1690789.849	203.3117423
20160408	17	1261890.826	203.56046
20160408	18	1313588.005	203.814152
20160408	19	1818830.63	203.9584082
20160408	20	1955144.849	203.8688698
20160408	21	1259643.297	203.5803574
20160408	22	2072766.183	203.391332
20160408	23	2936711.763	203.1390328
20160408	24	2826639.149	203.0331786
20160408	25	3737665.226	203.0928708
20160408	26	12624971.36	203.490819
20160411	1	5648798.318	204.3663051
20160411	2	3661414.099	204.6249714
20160411	3	4646516.146	204.9234326
20160411	4	2272055.431	204.7405754
20160411	5	2453484.063	204.2817411
20160411	6	2998823.362	203.9285621
20160411	7	2341157.89	204.0181004
20160411	8	2057781.319	204.1076388
20160411	9	2015709.513	203.6350753
20160411	10	1513092.356	203.9683569
20160411	11	1028058.39	204.0479465
20160411	12	1275600.147	204.0578952
20160411	13	1024923.309	203.9812902
20160411	14	1578436.536	204.3066129
20160411	15	1232758.392	204.4558435
20160411	16	1144909.776	204.1275362
20160411	17	1603464.919	204.0540152
20160411	18	889310.6889	204.0280491
20160411	19	1735333.333	203.8390237
20160411	20	1780117.05	203.8589211
20160411	21	2059060.883	204.0777927
20160411	22	2922216.409	204.1509156
20160411	23	2277188.762	203.6798444
20160411	24	2879002.746	203.3316398
20160411	25	4627415.168	202.9933838
20160411	26	13413039.73	202.9137941
20160412	1	4587932.644	203.4211781
20160412	2	2782837.47	203.4410755
20160412	3	4291161.366	202.8938967
20160412	4	4215183.641	202.8242558
20160412	5	7208892.77	203.3515372
20160412	6	5128698.484	203.9683569
20160412	7	4886025.702	204.1026644
20160412	8	3712706.2	204.3663051
20160412	9	2735336.817	204.3663051
20160412	10	1946275.353	204.2369719
20160412	11	1574808.929	204.1772797
20160412	12	932581.6458	204.3302908
20160412	13	1788273.89	204.505587
20160412	14	1560047.209	204.5553305
20160412	15	1742386.512	204.3986384
20160412	16	1576456.379	204.3862025
20160412	17	1573875.139	204.4160486
20160412	18	1833842.633	204.6150227
20160412	19	2550100.654	204.801561
20160412	20	2339064.15	204.6697406
20160412	21	2405129.027	204.8537917
20160412	22	2316134.533	204.9035352
20160412	23	4128516.083	205.1622015
20160412	24	3219638.024	204.9333813
20160412	25	4542068.385	204.7095354
20160412	26	13278830.31	204.8736891
20160413	1	7073294.222	206.2466104
20160413	2	4099626.896	206.2366617
20160413	3	2919536.664	206.2665078
20160413	4	2644591.341	206.2962545
20160413	5	4887046.941	205.9978928
20160413	6	3292138.914	205.9630723
20160413	7	3221521.686	206.127226
20160413	8	2669747.378	206.4057897
20160413	9	4413848.686	206.6246612
20160413	10	2225540.836	206.5201998
20160413	11	1855469.568	206.3759436
20160413	12	2148686.615	206.3460975
20160413	13	1571637.662	206.3874841
20160413	14	1130506.897	206.3510718
20160413	15	1908589.042	206.1560772
20160413	16	1384523.868	206.2963539
20160413	17	1778202.228	206.4953281
20160413	18	2300952.658	206.5848664
20160413	19	2961021.459	206.5152255
20160413	20	2028034.735	206.4654819
20160413	21	1554928.955	206.6346099
20160413	22	1446237.426	206.5251742
20160413	23	2825925.488	206.7291226
20160413	24	2664765.825	206.7539944
20160413	25	3964417.344	206.8783532
20160413	26	10839461.65	206.933867
20160414	1	4402439.162	206.8435327
20160414	2	3995005.243	206.6445586
20160414	3	2718573.832	206.7788662
20160414	4	2320974.359	206.9430198
20160414	5	2006621.899	206.8982506
20160414	6	2270438.135	206.9231224
20160414	7	1599180.944	206.9728659
20160414	8	1695014.519	207.0125612
20160414	9	2673338.8	207.1967118
20160414	10	1206731.89	207.2514297
20160414	11	1059950.982	207.2912245
20160414	12	1340069.843	207.2514297
20160414	13	1744444.066	207.4155833
20160414	14	1213834.322	207.3807628
20160414	15	1633597.483	207.4404551
20160414	16	1375298.547	207.1917374
20160414	17	1167234.289	207.2116348
20160414	18	1960671.196	207.010671
20160414	19	1954029.126	207.0823017
20160414	20	2172868.656	207.0972247
20160414	21	1754800.188	207.0076864
20160414	22	1471448.746	207.0325581
20160414	23	1197254.275	206.9231224
20160414	24	1350381.737	207.002712
20160414	25	2001043.283	207.087276
20160414	26	5481480.065	206.9430198
20160415	1	4233391.035	206.7738918
20160415	2	2448538.696	206.8286097
20160415	3	2713929.006	206.5898408
20160415	4	1673391.605	206.7589687
20160415	5	1925911.899	206.9231224
20160415	6	1515101.662	206.7689175
20160415	7	1506543.765	206.9330711
20160415	8	1420116.439	206.9430198
20160415	9	1176336.98	206.9231224
20160415	10	970026.719	206.8634302
20160415	11	929315.8942	206.8435327
20160415	12	968843.6505	206.903225
20160415	13	1039538.276	206.7639431
20160415	14	869120.122	206.664456
20160415	15	1196938.656	206.664456
20160415	16	1395409.707	206.6246612
20160415	17	2133261.492	206.4356358
20160415	18	1075882.704	206.4953281
20160415	19	1261123.892	206.3625128
20160415	20	1893122.708	206.6147125
20160415	21	1775534.544	206.6246612
20160415	22	1629558.766	206.8136866
20160415	23	1795994.493	206.74902
20160415	24	1779262.667	206.8136866
20160415	25	2973705.521	206.6941032
20160415	26	11439780.97	206.7141996
20160418	1	4631813.731	206.4057897
20160418	2	2938939.188	206.734097
20160418	3	4313970.364	207.2613784
20160418	4	3486540.089	207.4802499
20160418	5	2259520.132	207.5498908
20160418	6	1960500.32	207.5598395
20160418	7	1742465.92	207.5747626
20160418	8	2003248.595	207.6095831
20160418	9	2244323.179	207.6742496
20160418	10	1853527.607	207.6394292
20160418	11	957348.6875	207.6496763
20160418	12	1916261.398	207.8283551
20160418	13	1989006.541	207.9677364
20160418	14	1335869.296	207.848352
20160418	15	1309331.17	207.6891727
20160418	16	1457184.579	207.7438906
20160418	17	1612108.254	207.9080442
20160418	18	1183537.917	207.8881468
20160418	19	1437378.987	207.8881468
20160418	20	1435323.443	207.8682494
20160418	21	1813904.361	208.0821466
20160418	22	1782768.651	208.0373774
20160418	23	1696068.928	207.9279416
20160418	24	1681767.569	207.9677364
20160418	25	2945648.604	208.1468131
20160418	26	9637704.276	208.1766593
20160419	1	5798466.034	208.5149152
20160419	2	4433582.912	208.9029147
20160419	3	3754932.8	209.0322479
20160419	4	3504389.647	208.9078891
20160419	5	2825196.75	208.7536842
20160419	6	2449058.361	208.981808
20160419	7	1865167.312	208.892966
20160419	8	1615595.14	208.6840432
20160419	9	1551786.838	208.7437355
20160419	10	3065836.102	208.2453053
20160419	11	2516445.019	208.0970696
20160419	12	2554759.552	208.1179619
20160419	13	1207217.38	208.0582697
20160419	14	3030210.361	208.2363515
20160419	15	2129516.281	208.3855821
20160419	16	1538695.687	208.424382
20160419	17	1277738.114	208.4005051
20160419	18	1832126.832	208.6044536
20160419	19	2340175.852	208.6442484
20160419	20	1579380.378	208.486064
20160419	21	1801497.721	208.5746075
20160419	22	1759487.23	208.4850691
20160419	23	2063966.043	208.7337868
20160419	24	2578215.87	208.723838
20160419	25	2839077.954	208.6740945
20160419	26	11046866.53	208.8233251
20160420	1	3995935.012	208.6790689
20160420	2	2286302.511	208.9128635
20160420	3	2455139.555	208.9427096
20160420	4	1437715.714	208.723838
20160420	5	2716327.308	208.3756334
20160420	6	2589569.106	208.7735816
20160420	7	2088543.111	208.9924531
20160420	8	2717978.78	209.2411707
20160420	9	1534979.626	209.300863
20160420	10	2174465.848	209.1715298
20160420	11	935845.387	209.0819914
20160420	12	1388143.434	209.1765041
20160420	13	1456089.964	209.3993551
20160420	14	1003362.715	209.3108117
20160420	15	1285038.562	209.2610681
20160420	16	1165023.951	209.3207604
20160420	17	1262415.517	209.3804526
20160420	18	2169372.723	209.4799397
20160420	19	824355.5035	209.5197345
20160420	20	2289511.974	209.6241959
20160420	21	1421847.317	209.6987117
20160420	22	1369416.375	209.7485547
20160420	23	2403879.619	209.5495806
20160420	24	2551421.429	209.4490987
20160420	25	4631653.911	208.97753
20160420	26	7594196.17	209.0222992
20160421	1	3923086.338	208.6144023
20160421	2	3579930.13	208.4353256
20160421	3	3303651.97	208.6044536
20160421	4	2777312.128	208.5945049
20160421	5	2867755.052	208.8282995
20160421	6	1291834.421	208.9078891
20160421	7	1596409.729	208.7835303
20160421	8	1525472.861	208.8531712
20160421	9	1785428.294	208.5447614
20160421	10	1354002.309	208.3855821
20160421	11	2020243.772	208.3209155
20160421	12	1378264.762	208.4154282
20160421	13	1208761.3	208.6044536
20160421	14	1492006.195	208.3258898
20160421	15	1517158.211	208.1766593
20160421	16	1369292.74	208.1269157
20160421	17	2097822.71	208.286095
20160421	18	1845470.277	207.9876339
20160421	19	2073808.53	208.0672235
20160421	20	1458982.803	207.9080442
20160421	21	2721535.021	207.6841983
20160421	22	1883230.969	207.8583007
20160421	23	1879540.037	207.9567929
20160421	24	2330417.799	207.6195318
20160421	25	2793860.01	207.9179929
20160421	26	8255340.488	207.8980955
20160422	1	6321563.243	207.9677364
20160422	2	3165914.45	208.0771722
20160422	3	2795107.408	207.9279416
20160422	4	3528443.028	207.5896856
20160422	5	4625131.454	207.0226094
20160422	6	4072832.455	206.9927633
20160422	7	2318353.917	207.0126607
20160422	8	2014672.192	207.072353
20160422	9	2615972.542	207.2912245
20160422	10	1649273.894	207.4006602
20160422	11	1340949.354	207.2444656
20160422	12	1175239.35	207.0126607
20160422	13	1012976.026	207.1817887
20160422	14	1122537.015	207.0425068
20160422	15	949629.0901	207.2215835
20160422	16	752803.4798	207.1220965
20160422	17	1883730.532	207.679224
20160422	18	2560280.873	207.6095831
20160422	19	1839871.558	207.5598395
20160422	20	2561026.699	207.967637
20160422	21	1422317.73	207.9677364
20160422	22	1682458.112	207.9577877
20160422	23	2038401.913	207.8682494
20160422	24	3125253.883	207.8325335
20160422	25	2184944.599	207.7289675
20160422	26	10091957.35	207.947839
20160425	1	3637613.012	207.110158
20160425	2	3328015.944	207.0425068
20160425	3	2885319.146	206.7987636
20160425	4	2606237.607	206.6655504
20160425	5	2354827.005	206.7042509
20160425	6	1814889.413	206.6354058
20160425	7	2003619.498	206.664456
20160425	8	2609135.471	206.9420249
20160425	9	1279262.936	206.7241483
20160425	10	851858.5796	206.7241483
20160425	11	1088109.42	206.7249442
20160425	12	717617.9971	206.8435327
20160425	13	968757.2071	206.7539944
20160425	14	2788802.065	207.241481
20160425	15	1119151.65	207.3698193
20160425	16	1336108.523	207.241481
20160425	17	878509.2834	207.1320452
20160425	18	670702.3448	207.1768144
20160425	19	1380674.121	207.002712
20160425	20	1702955.251	207.1419939
20160425	21	1916182.995	207.1320452
20160425	22	1373269.137	207.1917374
20160425	23	1323231.471	207.0425068
20160425	24	1812974.591	207.072353
20160425	25	2118302.762	207.241481
20160425	26	7692471.269	207.540738
20160426	1	3357820.828	207.9577877
20160426	2	3418092.992	208.3795134
20160426	3	3596626.774	208.0771722
20160426	4	2940207.695	207.6493779
20160426	5	2529412.535	207.6891727
20160426	6	2047040.223	207.4205577
20160426	7	2108104.45	207.5498908
20160426	8	2047879.528	207.6991214
20160426	9	1599884.553	207.6881778
20160426	10	1674067.07	207.848352
20160426	11	1505265.207	207.9697262
20160426	12	1058675.44	207.9677364
20160426	13	822042.6397	207.8682494
20160426	14	1197821.183	207.7289675
20160426	15	802233.027	207.5697882
20160426	16	731965.5926	207.7040958
20160426	17	946014.5494	207.5099965
20160426	18	950431.2045	207.5896856
20160426	19	824723.3905	207.6692753
20160426	20	1076885.849	207.5001473
20160426	21	1161387.297	207.6493779
20160426	22	1783647.157	207.5996343
20160426	23	1593022.354	207.5200447
20160426	24	2008648.293	207.5697882
20160426	25	2741672.315	207.7986085
20160426	26	5958734.124	207.8475561
20160427	1	4023137.547	207.8185059
20160427	2	2282805.573	207.7002158
20160427	3	2528313.9	207.4901986
20160427	4	2508632.947	207.2016861
20160427	5	3789074.931	207.1121478
20160427	6	1505863.274	207.1021991
20160427	7	1237939.971	207.2713271
20160427	8	1277645.64	207.4802499
20160427	9	1642898.19	207.6593266
20160427	10	908245.816	207.7986085
20160427	11	939413.6905	207.5896856
20160427	12	1539738.034	207.867155
20160427	13	690415.4626	207.729067
20160427	14	787042.1057	207.7090701
20160427	15	1100869.875	207.6195318
20160427	16	1418166.436	207.4305064
20160427	17	691752.32	207.6294805
20160427	18	1492570.087	207.4801504
20160427	19	7362522.81	207.9428647
20160427	20	4201365.762	208.1070183
20160427	21	2820056.383	207.8383038
20160427	22	2138828.046	208.01748
20160427	23	3623186.009	208.455223
20160427	24	3619397.577	208.5945049
20160427	25	3281156.581	208.6442484
20160427	26	9233911.032	208.2761463
20160428	1	5402798.471	207.8284546
20160428	2	2855762.537	207.9378903
20160428	3	3902699.765	208.0771722
20160428	4	2253258.01	208.0473261
20160428	5	1974449.873	208.0871209
20160428	6	2625031.007	208.3855821
20160428	7	1952651.057	208.4154282
20160428	8	1800149.807	208.5547101
20160428	9	1538683.625	208.6055479
20160428	10	906528.0045	208.4850691
20160428	11	732005.7988	208.485865
20160428	12	2028486.05	208.3457872
20160428	13	2173480.796	208.4353256
20160428	14	979457.0918	208.5447614
20160428	15	2346620.912	208.2214284
20160428	16	1369162.07	208.1766593
20160428	17	917541.4978	208.1915823
20160428	18	904140.7592	208.1766593
20160428	19	1381467.189	208.0672235
20160428	20	1680804.63	208.0771722
20160428	21	1467091.395	207.8384033
20160428	22	2661801.621	207.5498908
20160428	23	4079142.824	206.7838405
20160428	24	8546808.563	206.0177902
20160428	25	7451301.196	206.3759436
20160428	26	14381887.4	206.4555332
20160429	1	5398748.697	205.7690726
20160429	2	6134356.975	205.0418222
20160429	3	5681194.494	205.2020958
20160429	4	2998532.872	205.3014834
20160429	5	4115637.02	205.3810731
20160429	6	3141607.77	204.9134839
20160429	7	2813327.869	205.0826119
20160429	8	3054080.803	204.5155357
20160429	9	4495988.017	204.1225618
20160429	10	4064078.552	204.4657922
20160429	11	2644552.14	204.167331
20160429	12	2315308.295	204.5752279
20160429	13	2479532.678	204.7045611
20160429	14	1976988.897	204.605074
20160429	15	2242211.347	205.0726632
20160429	16	2538527.289	204.9540746
20160429	17	2667897.891	204.4657922
20160429	18	2518677.47	204.2946744
20160429	19	2506924.182	204.1474336
20160429	20	3229914.738	204.4956383
20160429	21	2300655.132	204.1971771
20160429	22	3015355.162	204.2170745
20160429	23	3979901.77	204.6956073
20160429	24	4363697.437	204.6448689
20160429	25	7659617.748	205.3760987
20160429	26	20391290.43	205.3412782
20160502	1	3805496.163	205.7989187
20160502	2	3085251.693	205.5203549
20160502	3	4546814.731	205.9461595
20160502	4	3393217.393	206.0824568
20160502	5	1872932.142	205.888457
20160502	6	2535692.75	205.7491752
20160502	7	2179724.824	206.0376876
20160502	8	1316220.508	206.0774824
20160502	9	1672800.574	205.9879441
20160502	10	1815898.59	205.8486622
20160502	11	1222330.905	205.7996151
20160502	12	1109848.932	205.888457
20160502	13	1195419.865	205.9978928
20160502	14	1175715.794	206.2466104
20160502	15	1398690.535	206.4654819
20160502	16	1510670.935	206.5450716
20160502	17	896633.2497	206.5749177
20160502	18	1019544.72	206.5351229
20160502	19	1208756.274	206.6943022
20160502	20	1649897.091	206.6773894
20160502	21	1370642.665	206.5749177
20160502	22	1021794.259	206.6943022
20160502	23	2238881.265	206.8732794
20160502	24	1157902.421	206.8435327
20160502	25	3001892.103	207.0624043
20160502	26	6927622.001	206.9231224
20160503	1	4958339.634	205.36615
20160503	2	5981175.235	204.9930735
20160503	3	5145828.351	204.5553305
20160503	4	4397600.341	204.8736891
20160503	5	3517827.577	204.7045611
20160503	6	2778023.778	204.5475705
20160503	7	2453754.45	204.6448689
20160503	8	1969132.599	204.4558435
20160503	9	3234797.785	204.7940994
20160503	10	2591163.284	204.7841507
20160503	11	1691712.582	204.555231
20160503	12	1362178.247	204.6946124
20160503	13	2421243.687	204.9731761
20160503	14	1621470.277	205.0826119
20160503	15	2953168.176	205.197022
20160503	16	2257011.262	205.4109192
20160503	17	3122946.045	205.550201
20160503	18	2240110.571	205.3810731
20160503	19	2496040.354	205.1920477
20160503	20	2531111.249	205.2517399
20160503	21	1439997.418	205.250745
20160503	22	2006427.904	205.2716373
20160503	23	1939108.591	204.974171
20160503	24	2804403.09	205.012971
20160503	25	4254218.871	204.8338943
20160503	26	9085636.463	205.1323554
20160504	1	5594184.177	203.7594341
20160504	2	5332142.041	204.3464077
20160504	3	7076819.303	204.5485654
